Date,Start,End,Weather_cond,Temperature_C,Trappers,Trap_zone,Species,Total_wt_g,Bag_wt_g,Sq_wt_g,Sex,Age,PIT_tag,Ear_tag,Fur_dye,Freeze_brand,Comments
6-Sep-10,14:23,15:30,"cool, cloudy",,everyone,E,SCCA,860,,,M,Adult,,R001,right hip,right hip,
6-Sep-10,14:23,15:30,"cool, cloudy",,everyone,F,SCCA,,,,M,Adult,,,"right hip, 2 patches",right backleg,missing tip of tail
6-Sep-10,14:23,15:30,"cool, cloudy",,everyone,B,SCCA,800,,,M,Adult,,R002,center rump,left leg,
6-Sep-10,14:23,15:30,"cool, cloudy",,everyone,B,SCCA,700,,,M,Adult,,R003,left leg,left middle,
6-Sep-10,14:23,15:30,"cool, cloudy",,everyone,B,SCCA,780,,,M,Adult,,R004,left middle,right middle,
8-Sep-10,7:30,9:10,"cool, partly cloudy",18,"Erin, Hannah, Leah, Abbie",C,SCCA,950,,,F,Adult,,L005,back middle,left hip,nipples well dveloped and large 
8-Sep-10,7:30,9:10,"cool, partly cloudy",18,"Erin, Hannah, Leah, Abbie",C,SCCA,750,,,F,Adult,,L007,left hip,center rump,nipples not developed
8-Sep-10,7:30,9:10,"cool, partly cloudy",18,"Erin, Hannah, Leah, Abbie",C,SCCA,730,,,M,Adult,,R008,left hip,left hip,tiny scrotal
8-Sep-10,7:30,9:10,"cool, partly cloudy",18,"Erin, Hannah, Leah, Abbie",C,SCCA,710,,,M,Subadult,,,right middle,right shoulder,
8-Sep-10,7:30,9:10,"cool, partly cloudy",18,"Erin, Hannah, Leah, Abbie",C,SCCA,780,,,F,,,,,right hip,escaped during freeze branding 
8-Sep-10,7:30,9:10,"cool, partly cloudy",18,"Erin, Hannah, Leah, Abbie",C,SCCA,790,,,F,Adult,,L009,right hip,right leg,"nipples large, twitched  then moved up"
10-Sep-10,13:30,15:10,cloudy,21,"Andrew, Janet, Eddie",C,SCCA,800,,,F,Adult,,L010,"left middle, center rump",right hip,well developed nipples
10-Sep-10,13:30,15:10,cloudy,21,"Andrew, Janet, Eddie",C,SCCA,790,,,M,Adult,,R011,right hip,right leg,caught earlier Y2 tail
10-Sep-10,13:30,15:10,cloudy,21,"Andrew, Janet, Eddie",C,SCCA,870,,,F,Adult,,,right leg,center shoulder,well developed nipples
10-Sep-10,13:30,15:10,cloudy,21,"Andrew, Janet, Eddie",C,SCCA,,,,F,Adult,,L009,right leg,right hip,released
10-Sep-10,13:30,15:10,cloudy,21,"Andrew, Janet, Eddie",C,SCCA,710,,,M,Adult,,R012,"left hip, center rump","center middle, right hip",semi scrotal
10-Sep-10,13:30,15:10,cloudy,21,"Andrew, Janet, Eddie",C,SCCA,750,,,F,Adult,,L013,center shoulder,"center rump, c middle",small nipples
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",A,SCCA,,,,,,,R011,,,"recaptured, released"
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",A,SCCA,760,,,F,,,L014,left and right leg,left leg,closer to left hip
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",A,SCCA,850,,,M,,,R015,2 on center middle,"center rump, right leg",scrotal tube slip during right leg freeze
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",C,SCCA,800,,,M,,,,escaped,right middle,"escaped, slightly scrotal"
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",F,SCCA,750,,,F,,,L016,"right hip, right shoulder","right leg, right hip",small nipples
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",A,SCCA,870,,,M,,,R017,"left leg, left shoulder","left leg, left hip",very scrotal
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",F,SCCA,840,,,F,,,18,"left middle, right middle","left hip, center rump",small nipples
1-Oct-10,13:30,16:00,cloudy,16,"Mathias, Lizzy, Amanda, ELB",C,SCCA,790,,,M,,,19,"right leg, right hip","center rump, center middle",very scrotal
8-Oct-10,13:40,,"partly cloudy, breezy",18,"Jackie, ELB, Eddie, Jessica ",C,SCCA,760,,,F,,,16,,,recapture 
8-Oct-10,13:40,,"partly cloudy, breezy",18,"Jackie, ELB, Eddie, Jessica ",C,SCCA,760,,,F,,,14,left knee,left leg,recapture 
8-Oct-10,13:40,,"partly cloudy, breezy",18,"Jackie, ELB, Eddie, Jessica ",E,SCCA,820,,,M,,,20,,"left hip, right hip",information provided was unclear
8-Oct-10,13:40,,"partly cloudy, breezy",18,"Jackie, ELB, Eddie, Jessica ",C,SCCA,740,160,,F,,,,"left leg, left hip","right middle, right leg",escaped during ear tag
8-Oct-10,13:40,,"partly cloudy, breezy",18,"Jackie, ELB, Eddie, Jessica ",E,SCCA,760,,,F,,,,,,released without handling
1-Sep-11,9:00,11:30,"clear, temperature below ",18,"Leah, Kate, Eddie, Andrew, ELB",,SCCA,850,160,690,M,Adult,,15,,left leg ,"probably recaptured from 2010, tried, skin too rough"
1-Sep-11,9:00,11:30,"clear, temperature below ",18,"Leah, Kate, Eddie, Andrew, ELB",,SCCA,800,160,640,F,Subadult,,,"center rump, center shoulder","right leg, right hip",escaped durimg ear tag
1-Sep-11,9:00,11:30,"clear, temperature below ",18,"Leah, Kate, Eddie, Andrew, ELB",,SCCA,920,160,760,F,Adult,,7,left hip ,center rump ,"nipples pronounced, recaptured from 2010"
2-Sep-11,15:00,,"clear, humid, warm",26,"ELB, Maria, Kate, Erin",,,,,,,,,,,,"no squirrels, no data recorded in any other fields"